,result_key,yes,no,cant_solve,corrupt_data
76,e25e37d7-38f9-461c-aefa-9126b8404d4a,4,6,0,0
77,66c0ea6c-01ae-4335-a726-71bba209718c,4,6,0,0
78,000eac10-afe2-4f3f-b4ed-c79b8cfbdcc1,3,7,0,0
79,78ac4f2f-d0b4-46c4-bd3c-f0992a07f3be,7,3,0,0
80,86e6c8a5-6c9e-4c29-8632-b5d0d81ffbe9,7,3,0,0
81,1353317f-0106-404c-98ef-755892a65f64,4,6,0,0
82,59db789a-064b-4eb6-95db-779e1b806ff4,7,3,0,0
83,03a24958-8d20-4bce-93a9-bb8f4e6c0ead,3,7,0,0
84,62a84fef-9583-4cc4-86ff-c9174c30e999,7,3,0,0
85,978b6caa-cabf-4952-a56f-f360f51a2856,3,7,0,0
86,c52d9057-7f58-4a65-9ea3-c91add03f1d1,6,4,0,0
87,7dc9ba8b-31ce-4b0d-99c2-3c56c19f92c5,6,4,0,0
88,b9b2e178-9ff6-463e-a8e2-08c634b84ba4,5,5,0,0
89,ca948620-ea3c-4ddb-b761-83fbffb6018f,7,3,0,0
90,48646a08-5df9-4399-b3e6-0cb258c4f563,3,7,0,0
91,d22d15a0-855c-4f64-ab40-d8d2a18b13fd,3,7,0,0
92,f7dd3e85-7dbb-4ad4-83d4-4103880828f7,5,5,0,0
93,ecec31c8-e1a9-4399-b863-8b86adecc2e7,6,4,0,0
94,be28331d-8146-482d-8226-ad9a8096804d,3,7,0,0
95,f39584b7-72ac-4282-9386-211a6b1b2832,7,3,0,0
96,a3768856-83f1-4893-bc2c-4dfca335eee1,3,7,0,0
97,e08b26f7-8cd6-4e5f-acd2-668f6647e2f5,5,5,0,0
98,806f7b46-b21f-4a9f-8a62-16bdc48ba59b,3,7,0,0
99,258ca287-d239-4503-8e3f-073b777376c4,4,6,0,0
100,349639e3-a90e-4822-9d35-cb9cdf369f20,3,7,0,0
101,102bec10-9caa-4b71-b506-7a4309b9800d,4,6,0,0
102,af60e04d-3a94-4d68-a03b-69912094ea74,5,5,0,0
103,84305a54-9fa4-4347-b806-e75a9bcc75f0,4,6,0,0
104,2c4aad3b-98e8-4636-96b4-2f0431c1fb22,6,4,0,0
105,037da224-2bb9-4ff5-9365-5e63e4a38d05,3,7,0,0
106,1a026fbd-b23d-4e99-a39f-efd7cee9ad9b,5,5,0,0
107,33bce091-8775-4226-afe8-49a73c02c331,3,7,0,0
108,648f7c71-7c7d-4235-ab55-bf4c04e64557,6,4,0,0
109,30e5b57e-d169-41a5-abde-4f097e5adb7a,3,7,0,0
110,258b81ea-4555-4f17-8184-f20af89662a1,6,4,0,0
111,5837adca-d080-4a36-970f-beea52d4f189,5,5,0,0
112,c1e17aa1-3874-4e78-84e0-be11c7d8b292,4,6,0,0
113,2cc7e903-7fe8-49d0-9967-33049997bc97,3,7,0,0
114,f4442792-1c93-4024-95fc-f3eb1f3fb899,3,7,0,0
115,398b92bd-c368-41be-85fc-67b057f4e680,5,5,0,0
116,0e3ccf38-0ba7-4f00-86e2-c9f6eb9162e0,4,6,0,0
117,1c1f637a-2ce7-48e4-a1e7-31d17bb96d89,5,5,0,0
118,182ad188-b558-46a9-9b45-1ea7184289cf,4,6,0,0
119,d13214a9-19e4-4f40-bcf2-cace332c8093,3,7,0,0
120,586ec4aa-a37d-4ba0-b8f8-aaa9683d38ea,3,7,0,0
121,c344eba5-f9dd-4a4c-893f-e9addfecb58f,3,7,0,0
122,6da795b5-cc41-4cdb-bfcd-d90d2bf9ce1f,3,7,0,0
123,d239117e-f6d5-4f28-a972-9feb5127f041,4,6,0,0
124,8aad2437-307a-4c5f-9e9c-229a39e4418b,3,7,0,0
125,63c846d8-1e86-453c-b233-9b85be38d6b4,3,7,0,0
126,769a93f6-a078-428a-834b-6009a0d6c77b,7,3,0,0
127,d56af149-6256-4e3a-bc53-b288ddc2b352,4,6,0,0
128,abe9e78f-1142-4773-9df3-5de7b0634af8,3,7,0,0
129,935d994f-4ca8-4d6e-af01-faeeb86f24d3,5,5,0,0
130,0e59ddb9-259b-446e-9029-0902528076b2,3,7,0,0
131,f3d1ac38-7033-4437-a825-2b2e9bf91fd9,3,7,0,0
132,87718374-445e-433f-8576-a92fb9c6c240,4,6,0,0
133,9eeadcc0-db74-4bc5-855f-bfcf686b9728,3,7,0,0
134,59f5bc6c-adbb-4256-8730-f03f27bb9738,7,3,0,0
135,552b3443-e420-4c0f-b0bd-4836b587de1c,5,5,0,0
136,46ad2ab5-47ba-4acd-912d-c1a5084a1ed5,3,7,0,0
137,6d6322b6-8b48-4bbf-b185-dc3e3b70b5b5,4,6,0,0
138,d7d9c0ae-2c83-41f2-b52a-9facb0a765ec,7,3,0,0
139,994db647-6a9f-426a-bfa8-03630e947538,5,5,0,0
140,2044781e-6eb2-4bf4-b7f1-3890a665fc34,7,3,0,0
141,ca4705bb-6e53-481e-915f-078e41d25455,6,4,0,0
142,f589d35f-5c4d-4730-acb0-364ec4a0ec6f,7,3,0,0
143,696dd57c-d7ae-4d91-bb88-3d3557649a2a,6,4,0,0
144,714b1d98-c5ff-4ad5-a3f6-397dae7671b9,3,7,0,0
145,a6c6b128-269d-4fe9-8526-80dcdd5fc1c4,6,4,0,0
146,1fc2ee3d-24d0-4aea-9d8c-f16c46112f08,4,6,0,0
147,c826b004-def5-4fa3-aa40-c2eb4d75f247,7,3,0,0
148,795ea2ed-2fdd-457f-aef3-e817cd60a825,3,7,0,0
149,098b0734-bb3e-4c3d-be9d-9f34050c98a2,7,3,0,0
150,0b1e2b33-4f74-4228-ae94-fbfdf68b0cbf,7,3,0,0
151,36be7892-4bc4-4f62-bdec-50a2a15c8202,7,3,0,0
152,bce08e2b-ea20-4043-8741-e36956ce826d,3,7,0,0
153,f60e5b90-7532-4a98-9e3b-91d2fbc015d9,7,3,0,0
154,2c3a2675-e6d1-46cf-a13b-5cd355b4e4cf,4,6,0,0
155,43a9e240-2f92-4496-94fd-226e229fc37f,4,6,0,0
156,e7b59801-5bc4-4881-a6eb-63ec3155aafc,7,3,0,0
157,2da3d10b-09ef-4710-9ac4-b6a752efc88f,7,3,0,0
158,ca84eeb6-6a68-4d6f-a19f-a8000746aa0d,5,5,0,0
159,16185937-dd7c-4db8-8fa8-4579ccdaad44,6,4,0,0
160,8e89c22b-0c7d-4d1d-9ec6-802fcf71b75d,6,4,0,0
161,22d9506f-0857-4d57-a04c-78c904b5aa9d,6,4,0,0
162,def08784-769e-4942-9c5a-bb5d3fec3a51,3,7,0,0
163,e1362252-387d-4125-9f6b-0585e679dee6,3,7,0,0
164,d6e15560-0165-47c3-8e79-ff026f19c110,5,5,0,0
165,601715be-001a-44f8-a608-497834e4d596,5,5,0,0
166,01c96705-9b5a-4674-be3a-2e742cecac0f,7,3,0,0
167,d8cd6d52-fb0c-4bdb-9729-d771de8245b2,5,5,0,0
168,8d8bd007-04b6-4342-838d-6fdc9a3d46d2,5,5,0,0
169,1403090e-e024-42bd-98cf-aafc512108d4,4,6,0,0
170,5dce4765-1ab6-4c0c-9842-e492ca8bcd2a,4,6,0,0
171,89e8799f-a7b5-40eb-944f-c88e810c79c6,4,6,0,0
172,b6872d92-313b-4530-a032-4b6465537e17,6,4,0,0
173,d26527b5-12ed-4813-8bfa-d632405b7631,4,6,0,0
174,28867eb1-c33a-4441-8abf-0e601a8990e9,5,5,0,0
175,f667348c-91c4-4bfb-a11d-2f475f765f47,7,3,0,0
176,6e038049-2ea1-4510-8309-4c433ad17fd6,3,7,0,0
177,de55a2f7-0ebc-4e0b-81b8-eece8e989410,3,7,0,0
178,a8fd8622-ef44-4e0f-876c-9a500faa03b7,7,3,0,0
179,c411cba0-d334-4608-a856-eb916404ab28,6,4,0,0
180,237fc816-fb0a-4252-b8ff-056c39012bda,7,3,0,0
181,04a9355b-7e7a-4d59-af80-033c1ed941ea,7,3,0,0
182,3a7679a2-7730-4dca-8afe-fb25373daa46,3,7,0,0
183,c0318b9e-bd67-4212-9f17-58bbd01c4bb7,7,3,0,0
184,0e88bd1d-3560-4128-9417-9e7d22ef8736,3,7,0,0
185,451d53a8-7320-4d8e-92b4-f0f09d483acf,3,7,0,0
186,f7ffb594-d0ea-498c-a67f-c48419b76cb1,4,6,0,0
187,63922e13-38d0-42c3-8e1c-1ee78a2a4998,5,5,0,0
188,a412016b-2689-431a-bea8-2277d3d62564,6,4,0,0
189,a60ad6e3-6e17-43fc-b3de-1d806beaa183,7,3,0,0
190,4968cd8f-091d-4c5b-a958-71415f3dd85f,5,5,0,0
191,70743c01-62f9-453a-a5f5-59f395b06033,5,5,0,0
192,4fc8a94e-54ba-4d78-b0df-8254e4ec1fc8,3,7,0,0
193,f093666f-0c10-4aca-9a4c-c067064ea64d,7,3,0,0
194,12e5fb09-66f1-4400-b142-0705fa887fe9,3,7,0,0
195,2001ad8a-71c5-4a73-80d0-f0aa90df434b,4,6,0,0
196,e58f1ead-d709-4ca4-8021-c1d105faad74,6,4,0,0
197,44a7efaa-5d46-48be-805b-bc58632262f1,5,5,0,0
198,c87947cf-c58b-4507-94d7-cfdb28e05569,5,5,0,0
199,a248dfc4-7284-4151-a848-a6b6869d5ce3,6,4,0,0
200,1d29a6af-0363-4f1c-826d-292ac02315aa,7,3,0,0
201,72a13889-2f29-4ccb-9082-77db506e6c69,3,7,0,0
202,c4d53609-5ff2-4a45-abc5-2d52028fa411,4,6,0,0
203,99b990c9-b33f-4f08-a0a2-a679365fecd9,6,4,0,0
204,40b6752d-9a02-405a-9bfa-7628260af6fe,3,7,0,0
205,960fe647-1812-40a0-8896-d9fb0b7699d6,7,3,0,0
206,483a92c3-f25f-4d01-94c6-4ae7bbc719e6,4,6,0,0
207,5e3ecec4-06c3-40e3-87e7-910c7100f270,5,5,0,0
208,ecab5e9f-01f6-4db6-8a3d-664c64161e53,7,3,0,0
209,9991134e-17a1-4086-9168-96eaaf02a09d,7,3,0,0
210,5eed2bb2-693c-4e07-9ddd-0015bfca37ea,7,3,0,0
211,b48cb1a9-dacd-4d60-8feb-0860de6a19df,4,6,0,0
212,d01b5a7c-1737-4cba-b1cf-9236164dab09,3,7,0,0
213,49aea5dd-fdf4-42af-bf71-407eb804fdb4,4,6,0,0
214,399b170b-7326-4f88-a9b4-1fc5c5a4dce0,5,5,0,0
215,8e7b1f92-1fa3-4aec-94fa-e4c25a2cbb66,7,3,0,0
216,2fbfb490-c452-41c5-998b-408566556501,4,6,0,0
217,efdc56df-7a3f-4191-8f6b-dae0a65f36ca,4,6,0,0
218,02badf04-3747-4322-9d9d-c4df915cb085,7,3,0,0
219,e3032731-51dc-4368-b340-5c754327feb3,5,5,0,0
220,c87d8f28-23f1-4475-90da-1d2d19a9c85e,5,5,0,0
221,d8f110a3-3c7c-42d4-a492-acd1ad88e670,6,4,0,0
222,92a1a1fe-c567-41c2-82e7-dd19f3c51a29,3,7,0,0
223,1577adc2-4694-48a1-8240-c974b0d257fc,3,7,0,0
224,72cd050f-f101-4a6b-a897-38e8ed4c3e56,7,3,0,0
225,84168a18-da18-41f4-a943-8688ca5d06ad,7,3,0,0
226,f2856b3f-1cd3-427b-a1f0-519e876b9e09,5,5,0,0
227,d8d66c97-f015-491a-a256-0c01dd3b3ac7,7,3,0,0
228,e51751d3-16c2-442f-b1a1-d848e1965654,4,6,0,0
229,a48b329d-8392-40e4-a1d9-92e08dec33d6,7,3,0,0
230,c1e16e96-134a-498b-bb28-ff4eaf1f8893,6,4,0,0
231,8678ab0e-6818-429c-88c3-ada592c3a1d3,4,6,0,0
232,11706922-42c8-46e4-abb7-259f12197dc2,5,5,0,0
233,21af19d5-69dd-4b2f-9417-1969fa33f52a,6,4,0,0
234,7b85ed86-de05-48ce-a37f-aaa6268b37df,7,3,0,0
235,f3951acc-d29e-4e3d-b0c2-74e275ff1292,4,6,0,0
236,43e5eced-b3e5-4237-8da6-4c977c987d7b,7,3,0,0
237,1dfc851d-5cdf-4a10-b987-9871fd00a7a7,3,7,0,0
238,85fcdae3-4352-4570-9892-0ef0b37d2562,5,5,0,0
239,4176bd88-7f5b-4b13-8ac2-bdee661762ca,3,7,0,0
240,fd5db9de-b564-4eef-950e-3424ed89220f,3,7,0,0
241,f797b42d-e1b5-43f0-af58-46d88c3557e8,7,3,0,0
242,de7eab93-aa51-4b45-8b0f-b6ba33a15adc,4,6,0,0
243,a5b67502-05d0-456a-917d-054d867b51ef,5,5,0,0
244,7cc9212e-db27-4b30-a34b-7ace85eb39ef,4,6,0,0
245,2b980488-de26-4c5d-8566-57f1e3f9a6a0,3,7,0,0
246,9bc4ebca-3d1a-49aa-bb38-b78be28c0b59,3,7,0,0
247,fcc15c34-cffc-4808-b8e3-99ceeff6d654,3,7,0,0
248,2d90b496-258c-4085-bc7b-24962edc9dbd,7,3,0,0
249,5fcd3f86-7d78-4d58-b1d2-b36be9c850c1,3,7,0,0
250,562b5896-176b-48e2-9d68-87e98ec0f7eb,7,3,0,0
251,495aaca5-23d5-4777-a78b-d6b2958f4980,5,5,0,0
252,72dab881-9572-4c3d-bbec-79407c61c54e,5,5,0,0
253,b41afc6f-137a-4109-bc89-8dba18a64a75,3,7,0,0
254,ef19cb91-9e64-4684-ac89-328f9a65cd0b,3,7,0,0
255,8d79ff0c-ad61-40dd-ad65-dacfcfe9fa99,5,5,0,0
256,e838d8cd-2955-49f5-a7c8-83fb826ff96e,4,6,0,0
257,c1410789-726e-43ba-b405-98cb34db790c,5,5,0,0
258,10653687-4703-469f-b327-932b166d4fc2,3,7,0,0
259,740862b1-764e-40c6-89ef-28b868f44442,4,6,0,0
260,e6b13466-3014-48e6-9d96-1670b24ee681,5,5,0,0
261,3f8af841-83c8-415b-ba7f-3b3b5bb3a404,4,6,0,0
262,f09a7bbb-2850-46db-8134-1eb8f3552b45,3,7,0,0
263,7de83e11-18f5-43c6-9998-4b8eba102cf0,5,5,0,0
264,60113094-8a7c-45d3-a4da-60ef00ede660,6,4,0,0
265,afc131f0-800f-4ffe-9955-5d8d85a82c47,3,7,0,0
266,4d276f53-3f12-4577-8ce8-5c3f927fcad8,3,7,0,0
267,e2a9d374-05f0-48a7-af0c-4e830dbba65c,3,7,0,0
268,0de5548c-13aa-4928-8d6f-14242f5bc3cf,4,6,0,0
269,180f1f34-182b-47eb-923b-15b7c361ca29,3,7,0,0
270,9c02728f-7457-47e5-a380-8bd3b252e7ae,3,7,0,0
271,e2788621-b206-4af2-a649-2eebdf2a0728,7,3,0,0
272,91290cc7-8faf-4889-8383-2937a273ad77,3,7,0,0
273,76211a53-dfd7-481b-a62d-67d2fc42600d,4,6,0,0
274,52915f51-7c54-432e-9e6b-24c1291d2128,3,7,0,0
275,fb3912d6-dd00-40be-a436-8934bb36a39d,3,7,0,0
276,c55744b6-3fad-448b-9f37-abd758e91467,7,3,0,0
277,21c01f3c-cb47-41e9-a1e4-7c21b3550c95,4,6,0,0
278,1d5b40b3-1217-4a59-b755-a6a27368c8e8,6,4,0,0
279,ad8dcde5-5409-4bd9-bb64-8883a9e6272c,3,7,0,0
280,2bd610f8-0899-4388-bb44-fb48af8ab851,5,5,0,0
281,67f9301c-4aa0-41e8-baf3-e800e0ba998a,4,6,0,0
282,a5f978d4-4209-43d2-9cbd-4c0288a71304,3,7,0,0
283,690a764b-3cf3-48f5-ac05-c3b480b07598,7,3,0,0
284,f2b0d13b-7787-439f-9a29-431adc22fb4a,4,6,0,0
285,c54eafc9-03c5-403c-bee1-cab3fe56e849,7,3,0,0
286,44b5ce91-a39d-4d89-99dd-9929fdd2b2f5,7,3,0,0
287,19e1b16d-0409-4106-b939-e8d933bf4e0c,7,3,0,0
288,68d33ffd-7c95-40c8-9b37-33f24a529067,6,4,0,0
289,a89a7b95-b475-4774-896f-4bf3d0956ed0,7,3,0,0
290,c6c5c878-e3ea-4739-a211-2107b9c2936b,4,6,0,0
291,3c0e15c1-11c6-4810-95ef-959812509cf0,5,5,0,0
292,67636aaa-1a04-41f3-9be0-7f133487fc0e,5,5,0,0
293,d485acd3-cb8a-452f-b053-4e658a9ba3d4,5,5,0,0
294,23ae05a6-5a2f-4f42-8522-1521ed5a1c87,4,6,0,0
295,c6b8ebd4-d18a-4464-a9a8-a4288cdb02c4,3,7,0,0
296,14c0d400-cb18-42a2-944b-8fb7c593c884,7,3,0,0
297,cf079fc3-9688-4572-9074-18dee808180f,6,4,0,0
298,70d72095-db0e-4dff-8d25-a43836dfb3a3,5,5,0,0
299,e8346b4f-1382-4918-9a56-919113e8a1fa,3,7,0,0
300,e724597e-839e-46ca-84e2-ebff77921c55,4,6,0,0
301,e0ea47f5-9e5b-47d6-9f84-3ea6f028877b,6,4,0,0
302,dc7b8713-f289-4165-bc4f-229e2647d4b1,3,7,0,0
303,7edbbd5a-bafe-47b4-b333-3e9022309105,6,4,0,0
304,e10c1afe-8ce0-48de-b888-79ba21358821,4,6,0,0
305,38e2a8ec-7758-4300-a70b-0ac918c05ea1,3,7,0,0
306,311a653c-0e26-49cf-ac74-aa947df43850,3,7,0,0
307,c651aeea-5d1b-4ace-ab64-1fa4797a73d6,6,4,0,0
308,6eb00ad4-3076-4ffc-aaaa-683df6429257,4,6,0,0
309,ee1852d1-b37c-4aed-9b55-0c131534b6bb,7,3,0,0
310,ebcf9610-b958-4b39-9f39-dae1363d6240,5,5,0,0
311,8db5ea7d-1e03-45e3-af87-ef2701fbbda1,5,5,0,0
312,e87dd5fa-8b11-48ed-af67-e66a297047c2,5,5,0,0
313,16e2e851-f715-4397-8017-7cf52719bec9,4,6,0,0
314,456340f4-fe83-4a27-a647-b807dd516bcf,5,5,0,0
315,2caf64c4-8f7e-4841-a278-d4d2ce15b644,5,5,0,0
316,815b5646-1727-4cd9-aeb1-ed854624c5bb,3,7,0,0
317,54f08de9-edcd-4176-9a43-55012b07a95c,6,4,0,0
318,bb87a515-035c-4ed3-9578-9bd68fcbef0a,3,7,0,0
319,b745d53c-1157-430b-a0cb-32cf705c7f28,5,5,0,0
320,1e7c98a5-e5f2-4ff6-a772-d4067336789a,4,6,0,0
321,ed733ce0-c312-486f-ae4d-80dfcc0921bf,3,7,0,0
322,001460c2-712d-45d2-8afe-cdac237196a2,5,5,0,0
323,b3ca2492-43a6-435a-bef6-c60083902ae5,5,5,0,0
324,70b0dbba-9672-4d10-a841-c5c5377ab112,6,4,0,0
325,0ff233da-f72d-409e-94c0-16e5c63c22f9,3,7,0,0
326,2400c943-0e7a-4cc3-947e-e8a2b35304b5,3,7,0,0
327,cfd457ec-0a61-40e0-8939-b29c27767dd0,5,5,0,0
328,79e9f308-f948-4a9d-831e-c4b25d11999c,4,6,0,0
329,842997ae-af99-4103-8abf-a1c9c04d94c7,7,3,0,0
330,54da021b-b7ba-4e65-8ee8-43414487af23,4,6,0,0
331,42ff44a3-756a-4413-a539-7f6babd6e618,4,6,0,0
332,41503ff0-4259-4bea-ae9b-c195baef854e,7,3,0,0
333,6517bd55-12d4-43e0-8f27-d7064c8191b8,3,7,0,0
334,b836903c-8d3f-4666-bc14-2aae5c60c0a8,6,4,0,0
335,54039d5a-08aa-4f47-8af6-5ac6a704c4f4,4,6,0,0
336,41f3686b-2888-4efc-8c27-b01a56cfb1e0,6,4,0,0
337,8353a105-8906-4b35-bdcd-33a98cc859b1,5,5,0,0
338,e23a4165-b05f-400e-a600-cf180c042797,7,3,0,0
339,972fb5f9-cb95-4432-950d-370ed7162b88,4,6,0,0
340,fb52ebe9-39ec-47cd-90a7-bf3756655109,3,7,0,0
341,1277fe74-31ba-45f1-8485-e9b4afe0c575,3,7,0,0
342,53407051-84ad-4b0f-b64b-a6fb26803108,3,7,0,0
343,53e1d74a-79c4-4c1f-b88a-c8386d9f8e67,4,6,0,0
344,1ddc5730-44cb-482f-a7d9-4510de6452d3,5,5,0,0
345,d81eadda-5129-4d6b-a4b7-889853b11d82,4,6,0,0
346,30836196-7b99-43ae-b96c-9751770b8402,4,6,0,0
347,a99b57db-d56b-4d96-920a-7a83122223d1,3,7,0,0
348,b9968c45-f73a-463b-81da-17ad4cd22188,6,4,0,0
349,625ef05d-93a8-4638-a5ca-70770fa833b9,6,4,0,0
350,9ef931d2-8936-4cbe-b90c-2f327693e1e3,3,7,0,0
351,362c0c20-3da3-4e71-84b4-72e5184638e5,3,7,0,0
352,a451ea88-e0cd-410f-b7e2-82e23f0d18ba,4,6,0,0
353,b219f0c8-219a-4d84-b46e-7b0a98648670,3,7,0,0
354,4cc5e924-7efd-43d9-99fc-ce7c397a291e,6,4,0,0
355,bacf6f1e-c32b-46c1-8656-5baf83b71b45,7,3,0,0
356,312e1e69-0285-41e5-b248-e8cb075c9e6d,5,5,0,0
357,9308f927-23ac-43b6-a53b-2d6e4c7c98dc,3,7,0,0
358,6f83e46d-e16b-4615-8377-2072a6648d69,4,6,0,0
359,3e6f30c1-03f5-41f5-8fb2-ed21189dbc53,6,4,0,0
360,e01bc807-a071-4def-ae51-da7ffd753a2c,5,5,0,0
361,11e4a87e-a6d0-4013-a23c-b89415000554,7,3,0,0
362,1839106c-54e1-4426-8b22-19c2ec6b2c6c,7,3,0,0
363,96b72c46-2d23-4be0-85fa-483a232b95d6,5,5,0,0
364,079bcf6f-622a-4394-abbf-18b72ff40f09,3,7,0,0
365,88cf7cfe-898b-4195-81f4-8dce3efc5085,6,4,0,0
366,b7a08267-d332-4d90-8be8-768abe92e8b6,3,7,0,0
367,cc4b2366-1166-4319-977e-b0c249d27500,7,3,0,0
368,8d0e4ea5-a060-45e0-83e3-97ef7587e075,6,4,0,0
369,f9a68bcd-f36a-4de5-9774-9a9262f0af66,7,3,0,0
370,87a1503b-f2c7-4b8b-b8d5-10ade26cbdfb,6,4,0,0
371,d14937f4-c7c1-4358-8a2e-5ed9d20f8298,3,7,0,0
372,13660962-9540-4eb6-8cce-f5da03287f49,3,7,0,0
373,f59c7d23-8adf-4b81-856d-862782ef83c4,6,4,0,0
374,ca039cb4-a286-45e1-9911-8fd735766f7f,7,3,0,0
375,1465aaf1-090e-410a-ac9b-59914628f234,4,6,0,0
376,26869252-b3c1-42c3-bfe3-489c8e5b5e49,5,5,0,0
377,1c1fe3b0-8f0f-49b3-9b6d-1a71007f4b8a,6,4,0,0
